Key,Value
0,0
1,1
2,8
3,9
4,17
5,23
6,27
7,30
8,48
9,57
10,68
11,69
12,73
13,78
14,93
15,98
16,102
17,119
18,132
19,136
20,137
21,143
22,144
23,145
24,152
25,153
26,157
27,159
28,168
29,169
30,173
31,180
32,181
33,187
34,188
35,199
36,200
37,201
38,205
39,208
40,209
41,215
42,226
43,270
44,271
45,277
46,278
47,319
48,325
49,326
50,343
51,347
52,348
53,352
54,354
55,368
56,369
57,377
58,381
59,386
60,392
61,400
62,401
63,408
64,409
65,412
66,426
67,432
68,435
69,438
70,441
71,444
72,450
73,461
74,469
75,480
76,488
77,497
78,500
79,509
80,516
81,520
82,523
83,525
84,530
85,534
86,542
87,544
88,547
89,560
90,567
91,568
92,569
93,588
94,593
95,598
96,600
97,601
98,602
99,603
100,605
101,607
102,608
103,609
104,635
105,640
106,689
107,694
108,698
109,715
110,718
111,721
112,725
113,729
114,738
115,743
116,762
117,768
118,769
119,776
120,780
121,786
122,787
123,797
124,798
125,800
126,801
127,808
128,809
129,820
130,835
131,841
132,846
133,854
134,856
135,862
136,869
137,870
138,871
139,874
140,881
141,890
142,893
143,937
144,942
145,948
146,950
147,968
148,969
149,970
150,972
151,973
152,982
153,1000
154,1001
155,1002
156,1008
157,1009
158,1012
159,1022
160,1024
161,1025
162,1032
163,1034
164,1036
165,1045
166,1058
167,1088
168,1095
169,1103
170,1121
171,1129
172,1133
173,1135
174,1139
175,1146
176,1153
177,1168
178,1169
179,1171
180,1183
181,1191
182,1194
183,1200
184,1201
185,1205
186,1206
187,1208
188,1209
189,1211
190,1215
191,1221
192,1222
193,1224
194,1228
195,1236
196,1249
197,1264
198,1267
199,1268
200,1272
201,1274
202,1298
203,1324
204,1332
205,1340
206,1348
207,1367
208,1368
209,1369
210,1382
211,1391
212,1395
213,1400
214,1401
215,1402
216,1403
217,1405
218,1408
219,1409
220,1422
221,1425
222,1428
223,1430
224,1433
225,1434
226,1449
227,1459
228,1467
229,1476
230,1487
231,1498
232,1503
233,1515
234,1520
235,1521
236,1536
237,1539
238,1550
239,1563
240,1566
241,1568
242,1569
243,1582
244,1590
245,1600
246,1601
247,1602
248,1608
249,1609
250,1630
251,1631
252,1637
253,1641
254,1645
255,1664
256,1668
257,1677
258,1684
259,1708
260,1710
261,1736
262,1744
263,1748
264,1760
265,1762
266,1763
267,1768
268,1769
269,1778
270,1795
271,1800
272,1801
273,1805
274,1808
275,1809
276,1822
277,1857
278,1870
279,1875
280,1899
281,1902
282,1906
283,1914
284,1921
285,1930
286,1936
287,1945
288,1948
289,1950
290,1956
291,1968
292,1969
293,1979
294,1981
295,1988
296,2000
297,2001
298,2007
299,2008
300,2009
301,2012
302,2022
303,2031
304,2038
305,2046
306,2048
307,2070
308,2075
309,2096
310,2111
311,2115
312,2127
313,2136
314,2143
315,2149
316,2160
317,2163
318,2168
319,2169
320,2198
321,2200
322,2201
323,2208
324,2209
325,2210
326,2219
327,2228
328,2232
329,2237
330,2268
331,2276
332,2284
333,2286
334,2294
335,2299
336,2300
337,2301
338,2304
339,2305
340,2313
341,2315
342,2321
343,2326
344,2330
345,2343
346,2361
347,2368
348,2369
349,2370
350,2376
351,2377
352,2390
353,2400
354,2401
355,2408
356,2409
357,2427
358,2457
359,2459
360,2465
361,2466
362,2467
363,2470
364,2483
365,2496
366,2507
367,2527
368,2532
369,2553
370,2567
371,2568
372,2569
373,2580
374,2586
375,2591
376,2600
377,2601
378,2607
379,2608
380,2609
381,2613
382,2616
383,2649
384,2663
385,2670
386,2676
387,2679
388,2695
389,2702
390,2711
391,2717
392,2723
393,2735
394,2747
395,2750
396,2754
397,2759
398,2768
399,2769
400,2790
401,2800
402,2801
403,2807
404,2808
405,2809
406,2816
407,2818
408,2819
409,2821
410,2827
411,2836
412,2840
413,2872
414,2874
415,2880
416,2886
417,2893
418,2902
419,2905
420,2906
421,2927
422,2929
423,2932
424,2968
425,2969
426,2977
427,2990
428,2995
429,2997
430,3000
431,3001
432,3008
433,3009
434,3018
435,3021
436,3042
437,3052
438,3064
439,3069
440,3090
441,3095
442,3116
443,3132
444,3138
445,3144
446,3148
447,3149
448,3157
449,3159
450,3168
451,3169
452,3174
453,3181
454,3183
455,3194
456,3196
457,3200
458,3201
459,3202
460,3208
461,3209
462,3219
463,3221
464,3232
465,3234
466,3235
467,3250
468,3259
469,3262
470,3267
471,3288
472,3290
473,3294
474,3296
475,3298
476,3304
477,3311
478,3315
479,3328
480,3331
481,3345
482,3346
483,3347
484,3356
485,3368
486,3369
487,3374
488,3383
489,3400
490,3401
491,3406
492,3408
493,3409
494,3425
495,3426
496,3427
497,3453
498,3461
499,3466
500,3473
501,3491
502,3492
503,3496
504,3503
505,3514
506,3545
507,3568
508,3569
509,3570
510,3597
511,3600
512,3601
513,3608
514,3609
515,3612
516,3635
517,3646
518,3648
519,3672
520,3677
521,3686
522,3687
523,3735
524,3736
525,3737
526,3758
527,3762
528,3768
529,3769
530,3800
531,3801
532,3803
533,3808
534,3809
535,3818
536,3820
537,3831
538,3835
539,3852
540,3876
541,3889
542,3907
543,3911
544,3961
545,3965
546,3968
547,3969
548,3978
549,3979
550,3983
551,3987
552,3988
553,3995
554,4000
555,4001
556,4008
557,4009
558,4017
559,4018
560,4023
561,4026
562,4030
563,4033
564,4038
565,4053
566,4056
567,4060
568,4064
569,4065
570,4067
571,4082
572,4089
573,4093
574,4104
575,4108
576,4124
577,4133
578,4149
579,4151
580,4162
581,4168
582,4169
583,4178
584,4197
585,4200
586,4201
587,4208
588,4209
589,4212
590,4220
591,4223
592,4228
593,4245
594,4251
595,4256
596,4271
597,4276
598,4277
599,4284
600,4289
601,4300
602,4305
603,4325
604,4332
605,4356
606,4368
607,4369
608,4383
609,4400
610,4401
611,4408
612,4409
613,4430
614,4446
615,4449
616,4455
617,4461
618,4472
619,4504
620,4509
621,4524
622,4554
623,4557
624,4562
625,4568
626,4569
627,4572
628,4573
629,4578
630,4579
631,4580
632,4582
633,4586
634,4593
635,4600
636,4601
637,4606
638,4608
639,4609
640,4630
641,4633
642,4647
643,4648
644,4651
645,4655
646,4658
647,4665
648,4677
649,4678
650,4695
651,4701
652,4703
653,4718
654,4725
655,4745
656,4752
657,4757
658,4768
659,4769
660,4777
661,4800
662,4801
663,4808
664,4809
665,4812
666,4813
667,4815
668,4823
669,4831
670,4841
671,4845
672,4846
673,4850
674,4873
675,4877
676,4886
677,4899
678,4917
679,4921
680,4931
681,4940
682,4943
683,4945
684,4946
685,4958
686,4968
687,4969
688,4970
689,4971
690,4977
691,4988
692,4994
693,5000
694,5001
695,5008
696,5009
697,5015
698,5034
699,5038
700,5046
701,5062
702,5068
703,5089
704,5091
705,5095
706,5106
707,5107
708,5111
709,5121
710,5144
711,5146
712,5149
713,5156
714,5157
715,5158
716,5168
717,5169
718,5176
719,5180
720,5187
721,5188
722,5200
723,5201
724,5208
725,5209
726,5222
727,5228
728,5257
729,5276
730,5279
731,5285
732,5310
733,5314
734,5318
735,5331
736,5333
737,5345
738,5347
739,5357
740,5363
741,5364
742,5368
743,5369
744,5377
745,5390
746,5391
747,5398
748,5400
749,5401
750,5408
751,5409
752,5417
753,5424
754,5434
755,5435
756,5445
757,5450
758,5454
759,5457
760,5466
761,5514
762,5518
763,5526
764,5528
765,5562
766,5568
767,5569
768,5572
769,5575
770,5588
771,5591
772,5592
773,5600
774,5601
775,5608
776,5609
777,5610
778,5623
779,5627
780,5632
781,5633
782,5644
783,5647
784,5650
785,5664
786,5672
787,5676
788,5679
789,5711
790,5717
791,5740
792,5750
793,5754
794,5768
795,5769
796,5772
797,5776
798,5780
799,5794
800,5799
801,5800
802,5801
803,5803
804,5808
805,5809
806,5816
807,5818
808,5838
809,5851
810,5854
811,5855
812,5858
813,5868
814,5877
815,5881
816,5889
817,5902
818,5913
819,5914
820,5924
821,5934
822,5939
823,5946
824,5949
825,5956
826,5966
827,5968
828,5969
829,5972
830,5974
831,5978
832,5979
833,5983
834,5989
835,5991
836,5992
837,5994
838,6000
839,6001
840,6003
841,6006
842,6007
843,6008
844,6009
845,6012
846,6017
847,6031
848,6041
849,6045
850,6054
851,6058
852,6063
853,6068
854,6095
855,6148
856,6168
857,6169
858,6172
859,6200
860,6201
861,6208
862,6209
863,6217
864,6225
865,6226
866,6231
867,6232
868,6237
869,6240
870,6249
871,6252
872,6259
873,6275
874,6284
875,6290
876,6301
877,6310
878,6316
879,6320
880,6323
881,6328
882,6332
883,6333
884,6360
885,6368
886,6369
887,6376
888,6378
889,6381
890,6384
891,6388
892,6395
893,6400
894,6401
895,6408
896,6409
897,6415
898,6416
899,6426
900,6437
901,6444
902,6449
903,6450
904,6466
905,6471
906,6485
907,6488
908,6504
909,6517
910,6521
911,6524
912,6549
913,6555
914,6568
915,6569
916,6574
917,6575
918,6597
919,6598
920,6600
921,6601
922,6603
923,6608
924,6609
925,6612
926,6616
927,6618
928,6627
929,6629
930,6632
931,6633
932,6650
933,6655
934,6661
935,6671
936,6673
937,6687
938,6717
939,6727
940,6735
941,6746
942,6747
943,6767
944,6768
945,6769
946,6776
947,6780
948,6795
949,6800
950,6801
951,6808
952,6809
953,6817
954,6821
955,6833
956,6837
957,6843
958,6879
959,6891
960,6894
961,6899
962,6907
963,6913
964,6914
965,6923
966,6925
967,6927
968,6929
969,6946
970,6953
971,6968
972,6969
973,6974
974,6978
975,6980
976,6986
977,6995
978,7000
979,7001
980,7008
981,7009
982,7013
983,7016
984,7020
985,7021
986,7024
987,7036
988,7043
989,7045
990,7049
991,7061
992,7062
993,7064
994,7075
995,7076
996,7077
997,7083
998,7095
999,7096
1000,7103
1001,7109
1002,7127
1003,7130
1004,7136
1005,7139
1006,7147
1007,7154
1008,7168
1009,7169
1010,7194
1011,7200
1012,7201
1013,7202
1014,7206
1015,7208
1016,7209
1017,7211
1018,7218
1019,7242
1020,7255
1021,7260
1022,7265
1023,7266
1024,7273
1025,7280
1026,7285
1027,7320
1028,7330
1029,7338
1030,7344
1031,7367
1032,7368
1033,7369
1034,7372
1035,7400
1036,7401
1037,7403
1038,7407
1039,7408
1040,7409
1041,7410
1042,7411
1043,7412
1044,7419
1045,7421
1046,7423
1047,7425
1048,7426
1049,7431
1050,7442
1051,7449
1052,7451
1053,7455
1054,7468
1055,7475
1056,7501
1057,7515
1058,7530
1059,7536
1060,7564
1061,7567
1062,7568
1063,7569
1064,7576
1065,7582
1066,7599
1067,7600
1068,7601
1069,7608
1070,7609
1071,7619
1072,7621
1073,7645
1074,7653
1075,7659
1076,7664
1077,7675
1078,7679
1079,7688
1080,7707
1081,7712
1082,7714
1083,7716
1084,7721
1085,7762
1086,7766
1087,7768
1088,7769
1089,7770
1090,7771
1091,7776
1092,7779
1093,7788
1094,7793
1095,7800
1096,7801
1097,7808
1098,7809
1099,7828
1100,7834
1101,7847
1102,7861
1103,7862
1104,7864
1105,7865
1106,7871
1107,7876
1108,7886
1109,7894
1110,7895
1111,7903
1112,7912
1113,7930
1114,7933
1115,7939
1116,7950
1117,7966
1118,7968
1119,7969
1120,7972
1121,7987
1122,7988
1123,7991
1124,8000
1125,8001
1126,8002
1127,8007
1128,8008
1129,8009
1130,8019
1131,8024
1132,8025
1133,8027
1134,8046
1135,8051
1136,8055
1137,8056
1138,8061
1139,8063
1140,8080
1141,8098
1142,8109
1143,8122
1144,8129
1145,8133
1146,8147
1147,8153
1148,8168
1149,8169
1150,8180
1151,8184
1152,8187
1153,8190
1154,8191
1155,8198
1156,8199
1157,8200
1158,8201
1159,8208
1160,8209
1161,8212
1162,8218
1163,8229
1164,8233
1165,8240
1166,8247
1167,8257
1168,8260
1169,8263
1170,8264
1171,8266
1172,8276
1173,8285
1174,8306
1175,8327
1176,8336
1177,8338
1178,8354
1179,8368
1180,8369
1181,8376
1182,8379
1183,8381
1184,8383
1185,8400
1186,8401
1187,8408
1188,8409
1189,8421
1190,8427
1191,8434
1192,8457
1193,8466
1194,8470
1195,8471
1196,8483
1197,8491
1198,8500
1199,8513
1200,8516
1201,8520
1202,8529
1203,8537
1204,8552
1205,8559
1206,8561
1207,8565
1208,8568
1209,8569
1210,8573
1211,8590
1212,8600
1213,8601
1214,8607
1215,8608
1216,8609
1217,8626
1218,8632
1219,8636
1220,8657
1221,8661
1222,8667
1223,8671
1224,8687
1225,8690
1226,8707
1227,8709
1228,8737
1229,8749
1230,8750
1231,8756
1232,8757
1233,8759
1234,8765
1235,8767
1236,8771
1237,8778
